63        1        
70        4        
71        6        
74        1        
78        4        
79        10       
82        1        
83        4        
86        4        
88        4        
89        4        
90        4        
91        6        
27        2        
55        1        
2         2        
7         1        
8         2        
13        1        
14        1        
17        2        
19        2        
22        1        
24        2        
31        2        
32        2        
36        1        
37        2        
39        2        
47        2        
48        1        
49        2        
51        2        
52        2        
58        1        
59        2        
61        1        
62        2        
70        2        
71        2        
74        1        
78        2        
79        2        
83        2        
86        2        
88        2        
89        2        
90        2        
91        2        
7         1        
13        1        
14        1        
22        1        
36        1        
48        1        
58        1        
61        1        
74        1        
2         1        
8         1        
17        1        
19        1        
24        1        
31        1        
32        1        
37        1        
39        1        
47        1        
49        1        
51        1        
52        1        
59        1        
62        1        
70        1        
71        1        
78        1        
79        1        
83        1        
86        1        
88        1        
89        1        
90        1        
91        1        
0         6        
1         6        
2         6        
3         6        
4         6        
5         6        
6         9        
8         6        
9         6        
10        6        
12        6        
15        6        
16        6        
17        6        
18        6        
19        6        
20        6        
21        6        
23        6        
24        6        
25        6        
27        6        
28        6        
29        6        
30        6        
31        6        
32        6        
33        6        
34        6        
37        6        
38        6        
39        6        
40        6        
41        6        
42        6        
43        6        
45        6        
47        6        
49        6        
50        6        
51        6        
52        6        
53        6        
55        6        
56        6        
57        6        
59        6        
62        6        
63        6        
64        6        
65        6        
66        6        
67        6        
68        6        
69        6        
70        6        
71        6        
72        6        
75        6        
76        6        
77        6        
78        6        
79        6        
81        6        
82        6        
83        6        
84        6        
85        6        
86        6        
87        6        
88        6        
89        6        
90        6        
91        6        
93        7        
2         1        
8         1        
17        1        
19        1        
24        1        
31        1        
32        1        
37        1        
39        1        
47        1        
49        1        
51        1        
52        1        
59        1        
62        1        
70        1        
71        1        
78        1        
79        1        
83        1        
86        1        
88        1        
89        1        
90        1        
91        1        
1         1        
2         4        
8         4        
16        1        
17        4        
19        4        
24        4        
30        1        
31        4        
32        4        
34        1        
35        4        
37        5        
39        4        
47        4        
49        4        
51        4        
52        4        
59        4        
62        4        
63        1        
68        1        
70        4        
71        4        
77        1        
78        4        
79        4        
82        1        
83        4        
86        4        
87        1        
88        4        
89        4        
90        4        
91        4        
0         1        
13        4        
15        2        
18        2        
27        2        
43        1        
50        2        
55        2        
63        2        
69        2        
84        2        
36        1        
58        1        
22        1        
58        1        
33        1        
45        1        
13        2        
48        2        
13        1        
33        9        
41        1        
45        9        
64        1        
22        1        
58        5        
36        1        
58        1        
12        9        
33        9        
45        9        
38        1        
40        9        
13        1        
85        1        
22        2        
36        2        
61        2        
74        2        
38        1        
50        1        
21        1        
81        1        
85        1        
58        1        
61        1        
1         2        
5         3        
87        1        
17        1        
63        1        
71        1        
93        1        
63        2        
76        20       
4         9        
37        1        
42        9        
91        1        
22        2        
36        2        
61        2        
74        2        
0         1        
43        1        
36        1        
58        1        
13        1        
91        1        
13        2        
42        1        
2         5        
5         1        
13        2        
15        1        
16        1        
18        2        
25        1        
30        6        
31        3        
32        5        
36        1        
37        1        
48        1        
55        1        
58        2        
61        2        
63        1        
72        1        
85        2        
86        4        
88        1        
89        1        
91        2        
36        1        
37        1        
52        1        
20        1        
31        4        
37        8        
55        1        
59        1        
62        3        
73        1        
78        1        
79        1        
83        1        
88        1        
21        1        
27        1        
31        2        
38        1        
71        1        
75        2        
78        2        
79        1        
81        1        
85        1        
87        1        
7         1        
13        1        
14        1        
22        1        
33        9        
36        1        
45        9        
48        1        
58        1        
61        1        
74        1        
37        1        
82        2        
1         2        
2         4        
3         2        
5         2        
6         2        
8         4        
9         2        
10        2        
15        2        
16        2        
17        4        
18        2        
19        4        
20        2        
23        2        
24        4        
27        2        
28        2        
29        2        
30        2        
31        4        
32        4        
34        2        
37        4        
39        4        
47        4        
49        4        
50        2        
51        4        
52        4        
55        2        
56        2        
59        4        
62        4        
63        2        
65        2        
66        2        
67        2        
68        2        
69        2        
70        4        
71        4        
76        2        
77        2        
78        4        
79        4        
82        2        
83        4        
84        2        
86        4        
87        2        
88        4        
89        4        
90        4        
91        4        
41        11       
64        11       
33        9        
45        9        
36        1        
58        1        
33        9        
45        9        
21        1        
81        1        
85        1        
0         1        
4         1        
12        1        
21        1        
25        1        
33        1        
40        1        
41        1        
42        1        
43        1        
45        1        
53        1        
57        1        
64        1        
72        1        
75        1        
81        1        
85        1        
7         1        
13        1        
14        1        
22        1        
36        1        
48        1        
58        1        
61        1        
74        1        
21        1        
81        1        
85        1        
0         9        
43        9        
7         1        
13        1        
14        1        
22        1        
36        1        
48        1        
58        1        
61        1        
74        1        
7         1        
13        1        
14        1        
22        1        
36        1        
48        1        
58        1        
61        1        
74        1        
41        1        
42        1        
64        1        
81        9        
85        9        
12        9        
33        9        
45        9        
58        1        
13        1        
19        1        
54        1        
2         1        
8         1        
17        1        
19        1        
24        1        
31        1        
32        1        
37        1        
39        1        
47        1        
49        1        
51        1        
52        1        
59        1        
62        1        
70        1        
71        1        
78        1        
79        1        
83        1        
86        1        
88        1        
89        1        
90        1        
91        1        
81        1        
85        1        
13        1        
33        10       
40        1        
45        10       
2         2        
8         2        
17        2        
19        2        
24        2        
31        2        
32        2        
33        9        
35        2        
37        2        
39        2        
45        9        
47        2        
49        2        
51        2        
52        2        
59        2        
62        2        
70        2        
71        2        
73        1        
78        2        
79        2        
83        2        
86        2        
88        2        
89        2        
90        2        
91        2        
2         1        
8         1        
17        1        
19        1        
24        1        
31        1        
32        1        
37        1        
39        1        
47        1        
49        1        
51        1        
52        1        
59        1        
62        1        
70        1        
71        1        
78        1        
79        1        
83        1        
86        1        
88        1        
89        1        
90        1        
91        1        
36        1        
58        1        
41        1        
57        9        
64        1        
93        14       
27        3        
39        6        
91        6        
0         1        
4         1        
12        1        
21        1        
25        1        
33        1        
40        1        
43        1        
45        1        
53        1        
57        1        
72        1        
81        1        
85        1        
41        1        
64        1        
57        1        
93        1        
1         2        
2         2        
3         2        
5         2        
6         2        
8         2        
9         2        
10        2        
13        1        
15        2        
16        2        
17        2        
18        2        
19        2        
20        2        
23        2        
24        2        
27        2        
28        2        
29        2        
30        2        
31        2        
32        2        
34        2        
37        2        
39        2        
47        2        
48        1        
49        2        
50        2        
51        2        
52        2        
55        2        
56        2        
59        2        
62        2        
63        2        
65        2        
66        2        
67        2        
68        2        
69        2        
70        2        
71        2        
76        2        
77        2        
78        2        
79        2        
82        2        
83        2        
84        2        
85        2        
86        2        
87        3        
88        2        
89        2        
90        2        
91        2        
6         5        
14        3        
19        5        
31        5        
37        2        
38        15       
39        3        
52        4        
57        1        
63        1        
67        1        
73        1        
75        1        
78        1        
87        2        
91        2        
0         5        
1         3        
2         11       
3         3        
4         5        
5         19       
6         2        
7         16       
8         10       
9         2        
10        3        
12        5        
13        16       
14        16       
15        3        
16        3        
17        10       
18        6        
19        10       
20        2        
21        5        
22        16       
23        11       
24        10       
25        5        
27        3        
28        3        
29        2        
30        3        
31        14       
32        10       
33        2        
34        3        
35        9        
36        16       
37        20       
38        5        
39        11       
40        5        
41        2        
42        2        
43        5        
44        6        
45        2        
47        11       
48        16       
49        10       
50        3        
51        10       
52        10       
53        5        
54        6        
55        3        
56        2        
57        5        
58        16       
59        10       
61        16       
62        11       
63        3        
64        2        
65        3        
66        5        
67        3        
68        3        
69        3        
70        10       
71        10       
72        2        
73        6        
74        16       
75        10       
76        2        
77        3        
78        16       
79        10       
81        5        
82        3        
83        10       
84        3        
85        5        
86        11       
87        3        
88        10       
89        11       
90        10       
91        12       
92        1        
93        5        
47        1        
62        1        
78        1        
86        1        
89        1        
19        9        
78        1        
91        1        
1         1        
14        2        
19        8        
20        2        
37        1        
52        1        
63        1        
83        1        
87        1        
6         14       
19        39       
31        2        
34        1        
35        4        
39        5        
52        1        
71        1        
75        1        
79        1        
88        1        
91        9        
52        1        
71        1        
79        3        
91        1        
37        1        
79        1        
91        1        
22        1        
91        7        
0         1        
4         1        
12        1        
21        1        
25        1        
30        1        
32        5        
33        1        
37        1        
38        1        
40        1        
41        1        
42        1        
43        1        
45        1        
53        1        
57        2        
64        1        
72        1        
75        10       
81        1        
85        1        
93        1        
7         4        
9         1        
13        4        
14        4        
20        1        
22        4        
24        3        
36        4        
48        4        
58        4        
61        4        
62        1        
73        2        
74        4        
0         1        
2         1        
4         1        
8         1        
12        1        
15        1        
17        1        
19        1        
21        1        
24        1        
25        1        
31        1        
32        1        
33        1        
35        1        
37        1        
38        1        
39        1        
40        1        
41        1        
42        1        
43        1        
44        2        
45        1        
47        1        
49        1        
51        1        
52        1        
53        1        
54        2        
57        1        
59        1        
62        1        
63        1        
64        1        
70        1        
71        1        
72        1        
73        2        
75        1        
78        1        
79        1        
81        1        
83        1        
85        1        
86        1        
88        1        
89        1        
90        1        
91        1        
92        4        
93        1        
0         10       
1         2        
4         10       
12        10       
14        8        
20        1        
21        10       
25        10       
33        10       
37        7        
38        7        
40        10       
41        12       
42        10       
43        10       
44        4        
45        10       
53        10       
54        1        
57        10       
64        12       
68        17       
72        10       
73        1        
75        10       
81        10       
82        14       
85        10       
93        7        
20        1        
37        7        
38        1        
82        4        
24        1        
37        2        
81        3        
0         1        
43        1        
0         1        
1         1        
2         2        
3         1        
4         1        
5         1        
6         1        
8         2        
9         1        
10        1        
12        1        
15        1        
16        1        
17        2        
18        1        
19        2        
20        1        
21        20       
23        1        
24        2        
25        1        
27        1        
28        1        
29        2        
30        5        
31        2        
32        2        
34        1        
35        1        
37        4        
38        7        
39        2        
40        6        
43        1        
47        2        
49        2        
50        1        
51        2        
52        3        
53        1        
55        1        
56        2        
57        12       
59        2        
62        2        
63        1        
65        1        
66        1        
67        1        
68        1        
69        1        
70        2        
71        2        
75        3        
76        7        
77        1        
78        2        
79        2        
81        6        
82        25       
83        2        
84        1        
85        4        
86        2        
87        4        
88        2        
89        2        
90        2        
91        4        
93        2        
5         3        
18        4        
23        2        
3         1        
36        1        
21        4        
38        1        
40        1        
53        1        
57        2        
85        2        
91        3        
1         2        
3         1        
5         1        
6         1        
7         11       
9         1        
10        1        
13        17       
14        14       
15        1        
16        1        
18        2        
20        1        
22        10       
23        2        
27        1        
28        1        
29        1        
30        2        
34        1        
36        10       
48        14       
50        1        
52        1        
55        1        
56        1        
58        10       
61        10       
63        2        
65        1        
66        1        
67        1        
68        1        
69        1        
71        1        
74        10       
77        1        
79        1        
82        1        
84        1        
87        1        
19        1        
38        1        
91        3        
1         3        
2         3        
3         3        
5         3        
6         3        
8         3        
9         3        
10        3        
15        3        
16        3        
17        3        
18        3        
19        3        
20        3        
23        3        
24        3        
27        3        
28        3        
29        3        
30        3        
31        3        
32        3        
34        3        
37        3        
39        3        
47        3        
49        3        
50        3        
51        3        
52        3        
55        3        
56        3        
59        3        
62        3        
63        3        
65        3        
66        3        
67        3        
68        3        
69        3        
70        3        
71        3        
76        3        
77        3        
78        3        
79        3        
82        3        
83        3        
84        3        
86        3        
87        3        
88        3        
89        3        
90        3        
91        3        
16        2        
17        7        
29        1        
37        1        
69        1        
84        1        
91        1        
13        1        
14        2        
16        3        
23        1        
55        4        
63        3        
75        1        
91        2        
2         1        
5         1        
12        1        
18        1        
19        1        
20        1        
31        2        
35        1        
52        6        
57        2        
63        1        
71        3        
79        1        
91        1        
20        1        
37        9        
82        6        
31        2        
37        1        
87        1        
91        2        
47        2        
62        1        
40        1        
57        1        
18        1        
27        1        
18        4        
27        4        
69        4        
84        4        
28        1        
29        1        
32        1        
34        1        
35        1        
37        1        
42        1        
56        2        
71        1        
76        2        
82        4        
19        1        
52        1        
0         1        
3         1        
4         1        
5         1        
12        1        
21        1        
25        1        
29        1        
33        1        
38        1        
40        1        
41        1        
42        1        
43        1        
45        1        
53        1        
56        1        
57        1        
64        1        
65        1        
72        1        
75        1        
76        1        
81        1        
85        1        
93        1        
2         1        
15        2        
18        2        
24        4        
27        2        
50        2        
55        2        
63        3        
69        2        
78        1        
84        2        
88        2        
89        1        
2         1        
4         4        
8         1        
13        24       
17        1        
19        6        
21        25       
22        2        
24        7        
31        48       
32        1        
35        7        
36        2        
37        96       
38        12       
39        12       
40        4        
47        10       
48        4        
49        1        
51        1        
52        7        
57        22       
58        24       
59        1        
61        2        
62        8        
70        1        
71        5        
74        2        
75        8        
78        3        
79        4        
81        23       
83        1        
85        15       
86        1        
88        14       
90        1        
91        50       
2         1        
8         1        
17        1        
19        6        
24        7        
31        48       
32        1        
35        7        
37        96       
39        12       
47        10       
49        1        
51        1        
52        7        
59        1        
62        8        
70        1        
71        5        
78        3        
79        4        
83        1        
86        1        
88        14       
90        1        
91        50       
1         1        
2         1        
3         1        
5         1        
6         1        
8         1        
9         1        
10        1        
15        1        
16        1        
17        1        
18        1        
19        1        
20        1        
23        1        
24        1        
27        1        
28        1        
29        1        
30        1        
31        1        
32        1        
34        1        
37        1        
39        1        
47        1        
49        1        
50        1        
51        1        
52        1        
55        1        
56        1        
59        1        
62        1        
63        1        
65        1        
66        1        
67        1        
68        1        
69        1        
70        1        
71        1        
76        1        
77        1        
78        1        
79        1        
82        1        
83        1        
84        1        
86        1        
87        1        
88        1        
89        1        
90        1        
91        1        
0         1        
4         1        
12        1        
21        1        
25        1        
33        1        
40        1        
41        1        
42        1        
43        1        
45        1        
53        1        
57        1        
64        1        
72        1        
75        1        
81        1        
85        1        
41        1        
64        1        
21        1        
81        1        
85        1        
1         2        
2         4        
3         2        
5         2        
6         2        
8         4        
9         2        
10        2        
15        2        
16        2        
17        4        
18        2        
19        4        
20        2        
23        2        
24        4        
27        2        
28        2        
29        2        
30        2        
31        4        
32        4        
34        2        
37        4        
39        4        
47        4        
49        4        
50        2        
51        4        
52        4        
55        2        
56        2        
59        4        
62        4        
63        2        
65        2        
66        2        
67        2        
68        2        
69        2        
70        4        
71        4        
76        2        
77        2        
78        4        
79        4        
82        2        
83        4        
84        2        
86        4        
87        2        
88        4        
89        4        
90        4        
91        4        
41        1        
64        1        
33        1        
45        1        
13        2        
29        1        
40        1        
56        1        
76        1        
0         1        
43        1        
22        1        
58        1        
33        1        
45        1        
1         2        
2         2        
3         2        
5         2        
6         2        
8         2        
9         2        
10        2        
13        2        
15        2        
16        2        
17        2        
18        2        
19        2        
20        2        
23        2        
24        2        
27        2        
28        2        
29        2        
30        2        
31        2        
32        2        
34        2        
37        2        
39        2        
47        2        
49        2        
50        2        
51        2        
52        2        
55        2        
56        2        
58        1        
59        2        
62        2        
63        2        
65        2        
66        2        
67        2        
68        2        
69        2        
70        2        
71        2        
76        2        
77        2        
78        2        
79        2        
82        2        
83        2        
84        2        
86        2        
87        2        
88        2        
89        2        
90        2        
91        2        
5         1        
22        1        
47        1        
62        1        
63        1        
73        1        
91        3        
31        3        
38        1        
47        3        
54        2        
61        1        
73        1        
91        1        
31        8        
38        1        
39        4        
47        3        
62        4        
77        1        
78        2        
88        1        
0         1        
2         2        
4         1        
5         3        
12        1        
21        1        
25        1        
33        1        
37        2        
40        1        
41        1        
42        1        
43        1        
45        1        
47        9        
53        1        
57        1        
62        2        
64        1        
67        2        
72        2        
75        1        
81        1        
85        3        
15        1        
18        1        
27        1        
50        1        
55        1        
63        1        
69        1        
84        1        
1         1        
2         2        
3         1        
5         3        
6         1        
8         2        
9         1        
10        1        
15        1        
16        1        
17        2        
18        1        
19        2        
20        1        
23        1        
24        2        
27        1        
28        1        
29        5        
30        1        
31        6        
32        2        
34        1        
37        4        
39        5        
47        2        
49        2        
50        1        
51        2        
52        3        
55        1        
56        5        
59        2        
62        9        
63        1        
65        1        
66        1        
67        1        
68        1        
69        1        
70        2        
71        3        
76        2        
77        1        
78        2        
79        2        
82        1        
83        2        
84        1        
86        2        
87        2        
88        4        
89        2        
90        2        
91        2        
7         8        
13        8        
14        8        
22        8        
36        8        
48        8        
58        8        
61        8        
74        8        
31        1        
66        1        
81        1        
91        2        
1         4        
3         1        
4         1        
5         4        
6         3        
9         1        
10        3        
13        3        
15        3        
16        4        
18        2        
19        2        
20        1        
21        2        
22        2        
23        13       
25        2        
27        1        
28        2        
29        1        
30        14       
31        3        
32        1        
33        1        
34        2        
35        3        
36        2        
37        2        
38        1        
39        5        
40        2        
44        2        
47        4        
48        2        
50        1        
53        1        
54        1        
55        4        
56        1        
57        1        
61        4        
62        2        
63        1        
65        1        
66        2        
67        2        
68        6        
69        1        
70        1        
73        6        
74        3        
76        2        
77        6        
81        6        
82        150      
84        1        
85        2        
87        14       
88        6        
92        1        
93        12       
25        1        
31        1        
47        11       
19        1        
20        2        
23        2        
24        1        
27        1        
29        1        
31        2        
33        1        
34        2        
37        4        
38        1        
45        3        
47        2        
55        1        
56        1        
62        9        
63        2        
75        1        
76        1        
78        6        
85        4        
88        2        
93        1        
3         1        
68        2        
77        1        
14        1        
36        1        
62        1        
93        1        
18        1        
37        1        
15        1        
27        14       
63        1        
67        1        
0         1        
18        1        
29        2        
31        1        
19        1        
37        1        
52        1        
61        1        
71        1        
79        2        
91        5        
3         1        
5         7        
3         1        
5         1        
7         278      
8         1        
9         4        
13        294      
14        286      
17        1        
18        1        
19        1        
20        4        
22        279      
23        1        
29        4        
32        1        
33        1        
36        279      
38        1        
48        288      
49        1        
52        1        
54        1        
56        4        
58        278      
59        1        
61        280      
63        1        
65        1        
66        1        
70        1        
71        2        
73        1        
74        279      
76        4        
79        1        
81        9        
83        1        
86        5        
90        1        
93        1        
13        1        
14        1        
48        1        
3         1        
5         1        
65        1        
27        1        
37        1        
38        1        
4         1        
37        1        
54        1        
29        1        
56        1        
76        1        
7         6        
13        6        
14        6        
22        6        
36        6        
48        6        
58        6        
61        6        
74        6        
85        1        
69        1        
84        1        
21        4        
22        4        
75        1        
1         65       
2         65       
3         65       
5         65       
6         65       
8         65       
9         65       
10        65       
15        65       
16        65       
17        65       
18        65       
19        65       
20        65       
23        65       
24        65       
27        65       
28        65       
29        65       
30        65       
31        65       
32        65       
34        65       
37        65       
39        65       
40        1        
47        65       
49        65       
50        65       
51        65       
52        65       
55        65       
56        65       
57        1        
59        65       
62        65       
63        65       
65        65       
66        65       
67        65       
68        65       
69        65       
70        65       
71        65       
73        3        
76        65       
77        65       
78        65       
79        65       
82        65       
83        65       
84        65       
86        65       
87        65       
88        65       
89        65       
90        65       
91        65       
13        2        
22        1        
58        2        
7         5        
13        5        
14        5        
22        5        
30        3        
36        5        
48        5        
58        5        
61        5        
68        1        
74        5        
91        3        
19        2        
22        1        
31        4        
52        2        
71        2        
79        2        
91        2        
1         58       
2         64       
3         59       
5         59       
6         58       
7         1        
8         64       
9         58       
10        58       
13        25       
14        5        
15        58       
16        58       
17        64       
18        63       
19        64       
20        58       
22        3        
23        58       
24        64       
27        58       
28        58       
29        58       
30        58       
31        64       
32        64       
33        1        
34        58       
36        3        
37        64       
39        64       
47        64       
48        5        
49        64       
50        58       
51        64       
52        64       
55        58       
56        58       
58        27       
59        64       
61        3        
62        64       
63        60       
65        58       
66        58       
67        58       
68        58       
69        58       
70        64       
71        64       
74        3        
76        58       
77        58       
78        64       
79        64       
82        58       
83        64       
84        58       
86        64       
87        58       
88        64       
89        64       
90        64       
91        64       
58        1        
93        1        
7         2        
13        2        
14        2        
22        2        
35        2        
36        2        
42        1        
48        2        
58        2        
61        2        
68        1        
74        2        
81        1        
1         51       
2         7        
3         24       
5         24       
6         11       
8         12       
9         38       
10        44       
14        3        
15        40       
16        48       
17        7        
18        40       
19        7        
20        78       
23        56       
24        7        
27        55       
28        45       
29        7        
30        40       
31        7        
32        7        
34        53       
37        9        
39        7        
47        10       
49        7        
50        40       
51        7        
52        8        
55        58       
56        7        
59        7        
62        7        
63        40       
65        24       
66        76       
67        38       
68        49       
69        40       
70        7        
71        7        
76        8        
77        49       
78        7        
79        7        
82        52       
83        7        
84        40       
86        7        
87        40       
88        7        
89        7        
90        7        
91        7        
19        1        
23        1        
25        1        
27        1        
31        2        
37        1        
44        1        
52        1        
54        3        
79        3        
91        1        
2         3        
6         1        
7         206      
8         3        
13        206      
14        206      
17        3        
19        2        
22        206      
24        3        
25        1        
30        1        
31        6        
32        3        
35        2        
36        206      
37        3        
39        2        
47        3        
48        206      
49        3        
51        3        
52        2        
58        206      
59        3        
61        206      
62        3        
70        3        
71        2        
74        206      
78        3        
79        2        
83        3        
86        3        
88        3        
89        2        
90        3        
91        2        
39        5        
53        3        
85        1        
37        1        
38        7        
93        1        
36        1        
58        1        
2         6        
7         3        
8         2        
13        3        
14        3        
17        10       
19        8        
22        3        
24        20       
28        42       
32        3        
36        3        
39        10       
47        2        
48        3        
49        3        
52        8        
58        3        
59        4        
61        3        
70        1        
71        8        
74        3        
78        3        
79        8        
83        3        
86        3        
88        11       
89        15       
91        10       
0         6        
2         4        
4         8        
8         4        
12        6        
17        4        
21        6        
24        4        
25        10       
29        1        
31        4        
32        4        
33        6        
34        1        
37        4        
38        1        
40        8        
41        6        
42        6        
43        6        
45        6        
47        6        
49        4        
51        4        
53        6        
56        1        
57        6        
59        4        
62        4        
64        6        
70        4        
72        6        
75        6        
76        1        
78        4        
81        6        
83        4        
85        6        
86        4        
88        4        
90        4        
93        3        
1         1        
3         1        
5         1        
6         1        
9         1        
10        1        
15        1        
16        1        
18        1        
20        1        
23        1        
27        1        
28        1        
29        1        
30        1        
34        1        
38        2        
42        1        
50        1        
55        1        
56        1        
63        1        
65        1        
66        1        
67        1        
68        1        
69        1        
76        1        
77        1        
81        3        
82        1        
84        1        
87        1        
88        2        
1         2        
2         2        
3         2        
5         2        
6         2        
8         2        
9         2        
10        2        
15        2        
16        2        
17        2        
18        2        
19        2        
20        2        
23        2        
24        2        
27        2        
28        2        
29        2        
30        2        
31        2        
32        2        
34        2        
37        2        
39        2        
47        2        
49        2        
50        2        
51        2        
52        2        
55        2        
56        2        
59        2        
62        2        
63        2        
65        2        
66        2        
67        2        
68        2        
69        2        
70        2        
71        2        
76        2        
77        2        
78        2        
79        2        
82        2        
83        2        
84        2        
86        2        
87        2        
88        2        
89        2        
90        2        
91        2        
7         1        
13        1        
14        1        
22        1        
36        1        
48        1        
53        1        
58        1        
61        1        
74        1        
87        1        
1         3        
2         3        
3         3        
5         3        
6         3        
8         3        
9         3        
10        3        
15        3        
16        3        
17        3        
18        3        
19        3        
20        3        
23        3        
24        3        
27        3        
28        3        
29        3        
30        3        
31        3        
32        3        
34        3        
37        3        
39        3        
47        3        
49        3        
50        3        
51        3        
52        3        
55        3        
56        3        
59        3        
